internationalyogaday, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
nationaldayofprayer, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
myteamsyearin5words, 24, 1, 0, 1, 1, 0, 0, 0, 0, 2.25162916739, 2 
nationalhighfiveday, 22, 1, 0, 1, 1, 1, 0, 0, 0, 1.5, 2 
61reasonstoshop, 18, 1, 0, 1, 1, 0, 0, 0, 0, 2.0, 2 
shazamtop20onedirectiontix, 29, 1, 0, 1, 1, 0, 0, 0, 0, 1.5, 2 
nationalsuperheroday, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
thewinningedgeconference, 27, 1, 0, 0, 1, 1, 0, 0, 0, 0.811278124459, 2 
50reasonswhywelovejade, 27, 1, 0, 1, 1, 0, 1, 1, 1, 2.58496250072, 1 
worst3wordpickuplines, 25, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 2 
5thingsmybosssays, 21, 1, 0, 1, 1, 0, 1, 0, 0, 2.32192809489, 2 
whatwouldyoudofor100dollars, 33, 1, 0, 1, 1, 0, 1, 0, 1, 2.80735492206, 2 
inspiredbyincrediblethings, 29, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 2 
iloveblackwomenbecause, 26, 1, 0, 0, 1, 1, 1, 0, 1, 2.32192809489, 2 
blackwomenappreciationday, 28, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
bestsongof2015, 17, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
nationalgardeningweek, 23, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
lessinterestingfilms, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
40reasonswhyweloveenriqueiglesias, 39, 1, 0, 1, 1, 0, 1, 1, 1, 2.80735492206, 1 
sophomoreyearin5words, 25, 1, 0, 1, 1, 0, 0, 0, 0, 1.92192809489, 2 
nationalfishandchipday, 26, 1, 0, 0, 1, 1, 0, 0, 0, 1.37095059445, 2 
50reasonswhyweloveleigh, 28, 1, 0, 1, 1, 0, 1, 1, 1, 2.58496250072, 0 
dirtytalkin4words, 20, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
reasonsobamamissedfrancerally, 33, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 1 
3thingsthatmakeyousmile, 28, 1, 0, 1, 1, 0, 1, 0, 1, 2.58496250072, 2 
22thingsiloveaboutzayn, 27, 1, 0, 1, 1, 0, 1, 0, 1, 2.58496250072, 1 
freshmanyearin5words, 24, 1, 0, 1, 1, 0, 0, 0, 0, 2.32192809489, 2 
iloveportugalbecause, 23, 1, 0, 0, 1, 0, 1, 0, 1, 1.5, 1 
cardsagainsthumanity, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.58496250072, 2 
reasonswhyimsingle, 21, 1, 0, 0, 1, 1, 0, 1, 0, 2.0, 2 
nationalbesfriendday, 24, 1, 0, 0, 1, 0, 1, 0, 0, 1.52192809489, 2 
facesofprostitution, 21, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
nationalcheeseloversday, 26, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
happyblackhistorymonth, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.0, 2 
22reasonswhywelovezayn, 27, 1, 0, 1, 1, 0, 1, 1, 1, 2.58496250072, 0 
winnersaregrinners, 21, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
happyeastersunday, 19, 1, 1, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
fiftyshadesoffashionsweeps, 30, 1, 0, 1, 1, 0, 0, 0, 0, 1.92192809489, 2 
excusesforthecrimein5words, 32, 1, 0, 1, 1, 0, 0, 0, 0, 2.23592635063, 2 
happynationalsiblingday, 26, 1, 0, 0, 1, 1, 0, 0, 0, 1.0, 2 
voteforlittlemix, 19, 1, 0, 0, 1, 1, 1, 0, 0, 1.5, 2 
20factsaboutmyinternetfriend, 33, 1, 0, 1, 1, 0, 0, 0, 0, 2.25162916739, 2 
wesupportyouniallharryliamlouis, 37, 1, 0, 0, 1, 0, 1, 0, 1, 1.95021206491, 1 
awkwardgreetingsin5words, 27, 1, 0, 1, 1, 1, 0, 0, 0, 1.5, 2 
pleaseyourdatein4words, 26, 1, 0, 1, 1, 0, 1, 0, 0, 1.92192809489, 2 
21reasonswhyiloveharry, 27, 1, 0, 1, 1, 0, 1, 1, 1, 2.25162916739, 1 
annoyyourpartnerin5words, 29, 1, 0, 1, 1, 0, 1, 0, 0, 2.58496250072, 2 
missuniverse2014, 18, 1, 0, 1, 1, 0, 1, 0, 0, 1.58496250072, 2 
cutestcouple2015, 18, 1, 0, 1, 1, 1, 0, 0, 0, 1.58496250072, 2 
20beautifulwomenchallenge, 28, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
nationaljellybeanday, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
happyaustraliaday, 19, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 1 
highschooltaughtme, 21, 1, 0, 0, 1, 1, 1, 0, 1, 2.0, 2 
votejennifermorrison, 22, 1, 0, 0, 1, 0, 1, 0, 0, -0.0, 1 
whatwedontunderstandaboutgirls, 35, 1, 0, 0, 1, 0, 1, 0, 1, 2.58496250072, 2 
pointlessblogbestmoments, 27, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
cheesypickuplines, 20, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 2 
top100womenontwitter, 24, 1, 0, 1, 1, 0, 0, 0, 0, 2.32192809489, 1 
nationalpizzahutday, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.811278124459, 2 
adviceforyoungfeminists, 26, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 2 
bestfriendlines101, 21, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
filmfareawards2015, 20, 1, 0, 1, 1, 0, 0, 0, 0, 1.58496250072, 1 
unformalcricket2015, 22, 1, 0, 1, 1, 1, 0, 0, 0, 1.5, 2 
industrydiary2014, 19, 1, 0, 1, 1, 0, 0, 0, 0, 1.58496250072, 2 
20thingsaboutmyinternetbestfriend, 39, 1, 0, 1, 1, 1, 0, 0, 0, 2.52164063634, 2 
internationalhappinessday, 27, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
thingsthatreallymatter, 25, 1, 0, 0, 1, 0, 1, 1, 0, 2.0, 2 
internationalmothersday, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
thingsidoinmylivingroom, 29, 1, 0, 0, 1, 0, 1, 0, 1, 2.23592635063, 2 
celebrityaward2015, 20, 1, 0, 1, 1, 0, 0, 0, 0, 0.918295834054, 2 
eurobasketwomen2015, 21, 1, 0, 1, 1, 0, 0, 0, 0, 1.58496250072, 1 
stopyulinfestival2015, 24, 1, 0, 1, 1, 0, 1, 0, 0, 1.5, 1 
solareclipse2015, 18, 1, 0, 1, 1, 1, 0, 0, 0, 1.58496250072, 1 
myxmusicawards2015, 21, 1, 0, 1, 1, 0, 0, 0, 0, 1.5, 1 
nationaldressupyourpetday, 30, 1, 0, 0, 1, 1, 0, 0, 0, 1.91829583405, 2 
whatdreamsaremadeof, 23, 1, 0, 0, 1, 0, 1, 0, 1, 2.32192809489, 2 
stopmexicangirls2015, 23, 1, 0, 1, 1, 1, 1, 0, 0, 2.0, 2 
supporttheswiss, 17, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
hardcorecapitalist2016, 24, 1, 0, 1, 1, 1, 0, 0, 0, 1.58496250072, 2 
truthforthefallen44, 23, 1, 0, 1, 1, 1, 0, 0, 0, 1.92192809489, 2 
themeaningoflifein6words, 30, 1, 0, 1, 1, 0, 0, 0, 0, 2.23592635063, 2 
internationalmensday, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
2015resolutionsilove, 23, 1, 0, 1, 1, 0, 1, 0, 1, 1.5, 2 
annoyyourserverin5words, 27, 1, 0, 1, 1, 0, 1, 0, 0, 1.92192809489, 2 
tweeklikeafemale, 19, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 2 
wonderfulnewsinfourwords, 28, 1, 0, 1, 1, 1, 0, 0, 0, 2.32192809489, 2 
happyinternetbestfriendday, 30, 1, 0, 0, 1, 1, 0, 0, 0, 1.37095059445, 2 
delhielection2015, 19, 1, 0, 1, 1, 0, 0, 0, 0, 0.918295834054, 1 
20reasonstoloveharry, 24, 1, 0, 1, 1, 0, 1, 0, 0, 2.32192809489, 1 
januaryinthreewords, 22, 1, 0, 1, 1, 0, 0, 0, 0, 2.0, 1 
thisiswhatdreamsaremadeof, 31, 1, 0, 0, 1, 0, 1, 0, 1, 2.80735492206, 2 
reasonswhy5sosshouldcometobrazil, 38, 1, 0, 0, 1, 0, 1, 1, 0, 2.52164063634, 1 
biglittlethingsin15min, 26, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
mygreatestfearin5words, 25, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
bestlists2015, 15, 1, 0, 1, 1, 1, 0, 0, 0, 1.58496250072, 2 
1000reasonstosmile, 21, 1, 0, 1, 1, 0, 1, 0, 0, 2.0, 2 
nationalhugyourcatday, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
mymomalwayssaysin4words, 28, 1, 0, 1, 1, 0, 1, 1, 0, 2.25162916739, 2 
1ofthebestueverheard, 26, 1, 0, 1, 0, 1, 1, 1, 1, 2.80735492206, 2 
fictionalcharactersiwanttomarry, 36, 1, 0, 0, 1, 1, 1, 0, 0, 2.25162916739, 1 
whyyousoobsessedwithme, 27, 1, 0, 0, 0, 0, 1, 1, 1, 2.25162916739, 2 
lovestoryin5words, 21, 1, 0, 1, 1, 0, 1, 0, 0, 2.32192809489, 2 
howtogetyourcrushtolikeyou, 33, 1, 0, 0, 1, 0, 1, 1, 1, 2.75, 2 
fivewordstoruinadatewithafarmer, 39, 1, 0, 1, 1, 0, 1, 0, 0, 2.725480557, 2 
breakupin4words, 19, 1, 0, 1, 1, 0, 1, 0, 0, 2.32192809489, 2 
1ofthesickestueverheard, 25, 1, 0, 1, 0, 0, 1, 1, 0, 1.58496250072, 2 
latenightconversations, 24, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
worstcooksinamerica, 22, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 1 
15minutesoffame, 18, 1, 0, 1, 1, 0, 0, 0, 0, 2.0, 2 
bestvalueinwireless, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
christianpickuplines, 23, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 1 
whitepeopleconfessions, 24, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
8secretsofahealthyfamily, 29, 1, 0, 1, 1, 1, 0, 0, 0, 2.58496250072, 2 
hillaryemailaddresses, 23, 1, 0, 0, 1, 0, 0, 0, 0, 1.58496250072, 1 
imhomefridaynightbecause, 28, 1, 1, 0, 1, 0, 0, 0, 0, 1.37095059445, 1 
ineedmeninismbecause, 25, 1, 0, 0, 1, 0, 1, 0, 1, 1.91829583405, 1 
genovia'sprincesses, 20, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
TheWestMinsterUnionistRoadShow, 33, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 1 
TheWestWillTakeOverChina, 29, 1, 0, 0, 1, 0, 1, 0, 0, 2.25162916739, 1 
TheWesternConference, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
gentelemenpreferplastic, 26, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 1 
TheWesternSenators, 20, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
gentequenosabedefutbol, 27, 1, 0, 0, 1, 0, 0, 0, 0, 1.25162916739, 1 
TheWesternWhiteHouse, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
TheWestsideExperience, 24, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
gentlemenscoffeetime, 22, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
TheWheelOfFortune, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
TheWheelchairPresident, 24, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 2 
genuinefootballopinion, 24, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
TheWhiteWolfProphecy's, 24, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 2 
geoengineeredweather, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 1 
geographiclychallenged, 24, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
TheWholeWorld2015, 20, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
geographyisdifficult, 22, 1, 0, 0, 1, 1, 1, 0, 0, 1.58496250072, 2 
geographyisimportant, 22, 1, 0, 0, 1, 1, 1, 0, 0, 1.58496250072, 2 
geometryfor8yearolds, 24, 1, 0, 1, 1, 0, 0, 0, 0, 1.92192809489, 1 
TheWifeAlwaysWins, 20, 1, 0, 0, 1, 0, 1, 1, 0, 2.0, 2 
geordiesarethefriendliest, 28, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 1 
TheWildHairExperience!, 24, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
TheWillToWin, 15, 1, 0, 0, 0, 0, 1, 0, 0, 2.0, 2 
TheWindOfChange, 18, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
georgiachampionshipwrestling, 30, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
TheWinnerKeepsCalm, 21, 1, 0, 0, 1, 1, 1, 0, 0, 1.5, 2 
georgiastatejokes, 19, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
georgiaweathersucks, 21, 1, 0, 0, 1, 0, 1, 0, 0, 0.918295834054, 1 
TheWinningEdgdeConference”, 29, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 2 
TheWinningTeamValues, 23, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 2 
geriatricCareHealth, 21, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
germanboysarebetter, 22, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 1 
germanbreadrealbread, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.0, 1 
germanchoclateisthebest, 27, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 1 
TheWisdomOfChildren, 22, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 2 
germanrefereeingsucks, 23, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 1 
TheWisdomofTheSimpsons, 26, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 1 
germanysnextsuperstar, 24, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 1 
germanywantsmcbusted, 23, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 0 
TheWolverineState, 19, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
TheWomanIsAlwaysRight, 25, 1, 0, 0, 1, 0, 1, 1, 0, 2.32192809489, 2 
TheWomanIsntAlwaysRight, 27, 1, 0, 0, 1, 0, 1, 1, 0, 1.52192809489, 2 
TheWomanOfMensDreams, 24, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 2 
TheWomanOfTheYear, 21, 1, 0, 0, 1, 0, 0, 0, 0, 1.52192809489, 2 
TheWomanThatIsHerOwnMan, 29, 1, 0, 0, 1, 0, 1, 0, 0, 2.52164063634, 2 
TheWonderList!, 15, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
TheWonderOfScripture, 23, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
TheWonderOfSocialMedia, 26, 1, 0, 0, 1, 1, 0, 0, 0, 2.32192809489, 2 
TheWonderfulWorldofTV, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
TheWondersofLivingAlone”, 27, 1, 0, 0, 1, 0, 1, 1, 0, 2.32192809489, 2 
TheWoodSideOfTheThings, 26, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 1 
TheWordICouldntKeep, 23, 1, 0, 0, 1, 0, 1, 0, 1, 1.92192809489, 2 
TheWorld'sTallestMan, 22, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 2 
TheWorldAgainstChelsea, 25, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
TheWorldAgainstOhio, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
TheWorldBeforeTheWeb, 24, 1, 0, 0, 1, 0, 0, 0, 0, 1.52192809489, 2 
TheWorldBeforeUs!, 19, 1, 0, 0, 1, 0, 0, 0, 1, 2.0, 2 
TheWorldDemandsToKnow, 25, 1, 0, 0, 1, 0, 1, 0, 0, 2.32192809489, 2 
getabettermanager, 20, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 2 
getabettervocabulary, 23, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 2 
getabetterwatch, 18, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 2 
TheWorldIsScaryandAwful, 28, 1, 0, 0, 1, 1, 1, 0, 0, 2.25162916739, 2 
TheWorldMustUnite, 20, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 2 
TheWorldNeedsLove, 20, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 2 
TheWorldOfAliando., 21, 1, 0, 0, 1, 0, 1, 0, 0, 2.32192809489, 1 
TheWorldThisWeek, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.0, 2 
TheWorldofLittleHouse, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
TheWorldsBestCandles,, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
TheWorldsPrettiestDog, 24, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 2 
TheWorldsSafestAirline, 25, 1, 0, 0, 1, 1, 0, 0, 0, 2.0, 2 
TheWorldsSecondBestLibertarian, 34, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
TheWorldsUgliestUniforms, 27, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
TheWorldwideFollower, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
TheWorseGameRefereeEver, 27, 1, 0, 0, 1, 1, 0, 1, 0, 2.32192809489, 2 
TheWorstCommentatorEVER, 26, 1, 0, 0, 1, 1, 0, 1, 0, 2.0, 2 
TheWorstConversationStarter, 30, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
TheWorstFourWords, 20, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
TheWorstKindOfTorture, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
TheWrathOfBortles, 21, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 1 
TheWrathOfCowherd, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 0 
TheWussieficationOfAmerica, 31, 1, 0, 0, 1, 0, 0, 0, 0, 1.79248125036, 1 
TheYearOfGrownHyuk, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 1 
TheYearOfTheNGO, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.52192809489, 2 
TheYoungCreativeAwards, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
TheYoungProgrammers, 21, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
TheYoungScrewThemselves, 26, 1, 0, 0, 1, 1, 0, 0, 1, 2.0, 2 
TheYouthAreMisguided, 23, 1, 0, 0, 1, 1, 1, 0, 0, 2.0, 2 
TheZeitgeistMovement:, 22, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 2 
TheZenMasterEffect, 21, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
getintonursing, 16, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
TheaterShootingTrial, 22, 1, 0, 0, 1, 0, 1, 0, 0, 0.918295834054, 2 
TheatreOfNighmltmares, 25, 1, 0, 0, 1, 0, 0, 0, 0, 1.92192809489, 2 
TheatreOfTheAbsurd”, 21, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
Thebatmanofthebeerworld, 28, 1, 0, 0, 1, 0, 0, 0, 0, 1.45914791703, 1 
ThebellsofNotreDame, 23, 1, 0, 0, 1, 0, 0, 0, 0, 2.32192809489, 2 
Thebestmanintheworld, 25, 1, 0, 0, 1, 1, 0, 0, 0, 1.91829583405, 2 
Thebestmovieofyear, 22, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
ThebestofSJLeader, 21, 1, 0, 0, 1, 1, 0, 0, 0, 2.32192809489, 1 
Thebestteamever, 18, 1, 0, 0, 1, 1, 0, 1, 0, 2.0, 2 
Thebestthingever, 19, 1, 0, 0, 1, 1, 0, 1, 0, 2.0, 2 
Thebestyoutuber, 18, 1, 0, 0, 1, 1, 0, 0, 1, 2.0, 2 
Theblacklistrocks, 19, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
TheboltCricketchampionship.,.,.,, 29, 1, 0, 0, 1, 0, 0, 0, 0, 0.811278124459, 2 
Thechocolatepromise, 21, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 2 
Thecitythatneversleeps, 26, 1, 0, 0, 1, 0, 1, 1, 0, 2.32192809489, 2 
Thecrazybrownmen, 19, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
ThecurseofHypocricy, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
Thedaysofchildhood, 21, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 2 
ThedevilisaLie, 18, 1, 0, 0, 1, 0, 1, 0, 0, 1.52192809489, 2 
TheendoftheWorld, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.52192809489, 2 
Thegirlfromfrance, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
Thegreatbattleoftheskinnys, 32, 1, 0, 0, 1, 1, 0, 0, 0, 1.84237099318, 2 
Thegreatdepression, 20, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
TheguysattheBBMAS, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.91829583405, 1 
Thejoysofparenting, 21, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 2 
Thekidsneedyou., 17, 1, 0, 0, 1, 0, 1, 0, 1, 2.0, 2 
Thelittlejoysoflife, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
Thelittlethings”, 17, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
Themasterofwisdom, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
Themasteryoflove, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
Themomentyoursarcasmsucks, 29, 1, 0, 0, 1, 0, 1, 0, 0, 1.92192809489, 2 
ThemostbeautifulPrince, 25, 1, 0, 0, 1, 1, 0, 1, 0, 2.0, 2 
getusedtoseeingthis, 23, 1, 0, 0, 0, 0, 1, 0, 1, 2.32192809489, 2 
getyourdreamstogether, 24, 1, 0, 0, 1, 0, 1, 1, 0, 2.0, 2 
getyoureyescheckedppl, 25, 1, 0, 0, 1, 0, 1, 0, 0, 2.32192809489, 2 
Thepoliticsofenvy, 20, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 2 
Thepowerofprayer., 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
giftshopineverynationalpark, 32, 1, 0, 0, 1, 0, 0, 0, 0, 1.79248125036, 2 
giftthatlastsforever, 24, 1, 0, 0, 1, 0, 1, 1, 0, 2.32192809489, 2 
gifttosaybye, 15, 1, 0, 0, 1, 0, 1, 0, 0, 1.5, 2 
gilletteSoccerSaturday, 24, 1, 1, 0, 1, 0, 0, 0, 0, -0.0, 1 
Theromanticrepertoire, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 2 
TheseRappersGarbageSnoop, 27, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 2 
ThesherrifofBaghdad, 22, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 1 
womenyoushouldhaveheardof, 30, 1, 0, 0, 1, 0, 1, 0, 1, 2.58496250072, 2 
badnicknamesforyourgirlfriend, 33, 1, 0, 0, 1, 1, 0, 0, 0, 2.32192809489, 2 
boysandtheirtoys, 19, 1, 0, 0, 1, 0, 0, 0, 0, 1.5, 2 
everydaylifeinafghanistan, 28, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 1 
proudtobeanindian, 21, 1, 0, 0, 1, 1, 1, 0, 0, 2.32192809489, 1 
mispelled80sbandnames, 24, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 0 
makeafilmillegal, 19, 1, 0, 0, 1, 1, 1, 0, 0, 1.5, 2 
liveabarrylife, 17, 1, 0, 0, 1, 0, 1, 0, 0, 2.0, 1 
celebrationofmaths, 20, 1, 0, 0, 1, 0, 0, 0, 0, 1.58496250072, 1 
nationalsquirrelappreciationday, 34, 1, 0, 0, 1, 1, 0, 0, 0, 0.811278124459, 2 
philippineindependenceday, 27, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 1 
scarecrowmusic2015, 20, 1, 0, 1, 1, 0, 0, 0, 0, 0.918295834054, 1 
royalwedding2015, 18, 1, 0, 1, 1, 1, 0, 0, 0, 0.918295834054, 2 
skillsforthefuture, 21, 1, 0, 0, 1, 0, 0, 0, 0, 2.0, 2 
bestmomentsof2014, 20, 1, 0, 1, 1, 1, 0, 0, 0, 2.0, 2 
famouspeopleproblems, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
grooveawards2015, 18, 1, 0, 1, 1, 0, 0, 0, 0, 1.58496250072, 2 
shopsmartwithflipkartcontest, 33, 1, 0, 0, 1, 1, 0, 0, 0, 1.25162916739, 1 
8thwonderoftheworld, 23, 1, 0, 0, 1, 1, 0, 0, 0, 1.92192809489, 2 
50reasonswhywelovelittlemix, 33, 1, 0, 1, 1, 1, 1, 1, 1, 2.80735492206, 2 
celebratethelove, 18, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
everythingisbiggerintexas, 29, 1, 0, 0, 1, 1, 1, 0, 0, 1.92192809489, 1 
howtoaskagirltohomecoming, 31, 1, 0, 0, 1, 0, 1, 1, 0, 2.52164063634, 2 
makeupproblems, 16, 1, 0, 0, 1, 0, 1, 0, 0, 1.58496250072, 2 
mtvmovieawards2015, 21, 1, 0, 1, 1, 0, 0, 0, 0, 2.0, 1 
nationalmarquetteday, 22, 1, 0, 0, 1, 1, 0, 0, 0, 0.918295834054, 2 
nationalchocolatecaramelday, 30, 1, 0, 0, 1, 1, 0, 0, 0, 1.5, 2 
nigerialocalcontent, 21, 1, 0, 0, 1, 1, 0, 0, 0, 1.58496250072, 1 
nationalchamps2015, 20, 1, 0, 1, 1, 1, 0, 0, 0, 1.58496250072, 2 
questionsforhillary, 21, 1, 0, 0, 1, 0, 0, 0, 0, 1.58496250072, 1 
projectbasedlearning, 22, 1, 0, 0, 1, 0, 1, 0, 0, 0.918295834054, 2 
railwaybudget2015, 19, 1, 0, 1, 1, 0, 0, 0, 0, 0.918295834054, 2 
thedanceicon2015, 18, 1, 0, 0, 1, 0, 0, 0, 0, 0.918295834054, 2 
